Staphylococcus_aureus_strain_MSSA476	Staphylococcus_phage_phiJB	2798
Staphylococcus_aureus_strain_MSSA476	Staphylococcus_phage_phiJB	1421
Staphylococcus_aureus_strain_MSSA476	Staphylococcus_phage_phiJB	1375
Staphylococcus_aureus_strain_MSSA476	Staphylococcus_phage_phiJB	1014
Staphylococcus_aureus_strain_MSSA476	Staphylococcus_phage_phiJB	802
Staphylococcus_aureus_strain_MSSA476	Staphylococcus_phage_phiJB	318
Staphylococcus_aureus_strain_MSSA476	Staphylococcus_phage_phiJB	313
Staphylococcus_aureus_strain_MSSA476	Staphylococcus_phage_phiJB	237
Staphylococcus_aureus_strain_MSSA476	Staphylococcus_phage_phiJB	211
Staphylococcus_aureus_strain_MSSA476	Staphylococcus_phage_phiJB	191
Staphylococcus_aureus_strain_MSSA476	Staphylococcus_phage_phiJB	148
Staphylococcus_aureus_strain_MSSA476	Staphylococcus_phage_phiJB	104
Staphylococcus_aureus_strain_MSSA476	Staphylococcus_phage_phiJB	73.1
Staphylococcus_pasteuri_SP1	Staphylococcus_phage_phiJB	970
Staphylococcus_pasteuri_SP1	Staphylococcus_phage_phiJB	451
Staphylococcus_pasteuri_SP1	Staphylococcus_phage_phiJB	231
Staphylococcus_pasteuri_SP1	Staphylococcus_phage_phiJB	113
Staphylococcus_haemolyticus_JCSC1435_DNA	Staphylococcus_phage_phiJB	859
Staphylococcus_haemolyticus_JCSC1435_DNA	Staphylococcus_phage_phiJB	387
Staphylococcus_haemolyticus_JCSC1435_DNA	Staphylococcus_phage_phiJB	110
Staphylococcus_capitis_subsp__capitis_strain_AYP1020	Staphylococcus_phage_phiJB	158
Staphylococcus_capitis_subsp__capitis_strain_AYP1020	Staphylococcus_phage_phiJB	97.1
Staphylococcus_capitis_subsp__capitis_strain_AYP1020	Staphylococcus_phage_phiJB	86.1
Staphylococcus_sp__AntiMn-1	Staphylococcus_phage_phiJB	73.1
Bacillus_pumilus_strain_GR-8	Bacillus_phage_Bobb	364
Delftia_tsuruhatensis_strain_CM13	Bacillus_phage_Bobb	80.5
Rhodoferax_sp__DCY110	Bacillus_phage_Bobb	80.5
Ralstonia_solanacearum_strain_UY031	Bacillus_phage_Bobb	78.7
Burkholderia_cepacia_strain_LO6	Bacillus_phage_Bobb	78.7
Acinetobacter_johnsonii_XBB1	Bacillus_phage_Bobb	71.3
