Staphylococcus_aureus_subsp._aureus_TW20	contig-100_88_length_2198_read_count_9650_3	101.7
Serratia_marcescens_subsp._marcescens_Db11	contig-100_88_length_2198_read_count_9650_3	514.2
Serratia_marcescens_subsp._marcescens_Db11	contig-100_88_length_2198_read_count_9650_3	152.1
Chryseobacterium_sp._IHB_B_17019	contig-100_88_length_2198_read_count_9650_3	102
Serratia_marcescens_subsp._marcescens_Db11	contig-100_88_length_2198_read_count_9650_3	804.3
Serratia_marcescens_subsp._marcescens_Db11	contig-100_88_length_2198_read_count_9650_3	250
Serratia_marcescens_subsp._marcescens_Db11	contig-100_88_length_2198_read_count_9650_3	138.3
Pseudomonas_putida_strain_1A00316	contig-100_88_length_2198_read_count_9650_3	290.8
Serratia_marcescens_subsp._marcescens_Db11	contig-100_88_length_2198_read_count_9650_3	104
Serratia_marcescens_subsp._marcescens_Db11	contig-100_88_length_2198_read_count_9650_3	164.1
Serratia_marcescens_subsp._marcescens_Db11	contig-100_88_length_2198_read_count_9650_3	261.9
Serratia_marcescens_subsp._marcescens_Db11	contig-100_88_length_2198_read_count_9650_3	372.1
Serratia_marcescens_subsp._marcescens_Db11	contig-100_75_length_1963_read_count_5258_3	160.6
Serratia_marcescens_subsp._marcescens_Db11	contig-100_75_length_1963_read_count_5258_3	561.6
Xylella_fastidiosa_9a5c	contig-100_75_length_1963_read_count_5258_3	148.7
Chryseobacterium_sp._IHB_B_17019	contig-100_75_length_1963_read_count_5258_3	149.4
Staphylococcus_aureus_subsp._aureus_TW20	contig-100_75_length_1963_read_count_5258_3	183.7
Serratia_marcescens_subsp._marcescens_Db11	contig-100_75_length_1963_read_count_5258_3	199.5
Serratia_marcescens_subsp._marcescens_Db11	contig-100_75_length_1963_read_count_5258_3	356.7
Serratia_marcescens_subsp._marcescens_Db11	contig-100_75_length_1963_read_count_5258_3	157.9
Shigella_sonnei_strain_FDAARGOS_90	contig-100_75_length_1963_read_count_5258_3	256.5
Streptococcus_salivarius_CCHSS3	contig-100_75_length_1963_read_count_5258_3	135.2
