Thermus_thermophilus_HB27	contig-100_92_length_2130_read_count_4309	115
Streptococcus_pneumoniae_INV200_genome._	contig-100_177_length_1264_read_count_2212	106
Streptococcus_pneumoniae_INV200_genome._	contig-100_177_length_1264_read_count_2212	100
Streptococcus_pneumoniae_INV200_genome._	contig-100_177_length_1264_read_count_2212	106
Streptococcus_pneumoniae_INV200_genome._	contig-100_177_length_1264_read_count_2212	100
Clostridium_perfringens_strain_JP55	contig-100_190_length_1216_read_count_2446	60.2
Clostridium_perfringens_strain_JP55	contig-100_190_length_1216_read_count_2446	60.2
Clostridium_perfringens_strain_JP55	contig-100_190_length_1216_read_count_2446	60.2
Clostridium_perfringens_strain_JP55	contig-100_190_length_1216_read_count_2446	60.2
Clostridium_perfringens_strain_FORC_003	contig-100_190_length_1216_read_count_2446	60.2
Clostridium_perfringens_strain_FORC_003	contig-100_190_length_1216_read_count_2446	60.2
Clostridium_perfringens_strain_FORC_003	contig-100_190_length_1216_read_count_2446	60.2
Clostridium_perfringens_strain_FORC_003	contig-100_190_length_1216_read_count_2446	60.2
Acinetobacter_baumannii_ATCC_17978-mff	contig-100_20_length_4774_read_count_23075	89.8
Acinetobacter_baumannii_ATCC_17978-mff	contig-100_20_length_4774_read_count_23075	82.4
Acinetobacter_baumannii_strain_AB5075-UW	contig-100_20_length_4774_read_count_23075	89.8
Acinetobacter_baumannii_strain_AB5075-UW	contig-100_20_length_4774_read_count_23075	82.4
Clostridium_perfringens_strain_JP55	contig-100_28_length_3979_read_count_15815	82.4
Clostridium_perfringens_strain_JP55	contig-100_28_length_3979_read_count_15815	82.4
Clostridium_perfringens_strain_JP55	contig-100_28_length_3979_read_count_15815	75.0
Clostridium_perfringens_strain_JP55	contig-100_28_length_3979_read_count_15815	75.0
Clostridium_perfringens_strain_FORC_003	contig-100_28_length_3979_read_count_15815	82.4
Clostridium_perfringens_strain_FORC_003	contig-100_28_length_3979_read_count_15815	82.4
Clostridium_perfringens_strain_FORC_003	contig-100_28_length_3979_read_count_15815	75.0
Clostridium_perfringens_strain_FORC_003	contig-100_28_length_3979_read_count_15815	75.0
Microbacterium_sp._XT11	contig-100_28_length_3979_read_count_15815	71.3
Microbacterium_sp._CGR1	contig-100_28_length_3979_read_count_15815	71.3
Escherichia_coli_HUSEC2011	contig-100_33_length_3592_read_count_19207	2200
Escherichia_coli_HUSEC2011	contig-100_33_length_3592_read_count_19207	424
Escherichia_coli_HUSEC2011	contig-100_33_length_3592_read_count_19207	298
Escherichia_coli_HUSEC2011	contig-100_33_length_3592_read_count_19207	215
Arthrobacter_sp._LS16	contig-100_33_length_3592_read_count_19207	1116
Arthrobacter_sp._LS16	contig-100_33_length_3592_read_count_19207	468
Arthrobacter_sp._LS16	contig-100_33_length_3592_read_count_19207	167
Arthrobacter_sp._LS16	contig-100_33_length_3592_read_count_19207	163
Escherichia_coli_str._K12_substr._W3110_DNA	contig-100_33_length_3592_read_count_19207	429
Escherichia_coli_str._K12_substr._W3110_DNA	contig-100_33_length_3592_read_count_19207	298
Escherichia_coli_str._K12_substr._W3110_DNA	contig-100_33_length_3592_read_count_19207	429
Escherichia_coli_str._K12_substr._W3110_DNA	contig-100_33_length_3592_read_count_19207	298
Escherichia_coli_ATCC_8739	contig-100_33_length_3592_read_count_19207	424
Escherichia_coli_ATCC_8739	contig-100_33_length_3592_read_count_19207	298
Escherichia_coli_ATCC_8739	contig-100_33_length_3592_read_count_19207	424
Escherichia_coli_ATCC_8739	contig-100_33_length_3592_read_count_19207	298
Shigella_sonnei_strain_FDAARGOS_90	contig-100_33_length_3592_read_count_19207	418
Shigella_sonnei_strain_FDAARGOS_90	contig-100_33_length_3592_read_count_19207	298
Shigella_sonnei_strain_FDAARGOS_90	contig-100_33_length_3592_read_count_19207	65.8
Shigella_sonnei_strain_FORC_011	contig-100_33_length_3592_read_count_19207	418
Shigella_sonnei_strain_FORC_011	contig-100_33_length_3592_read_count_19207	298
Shigella_sonnei_strain_FORC_011	contig-100_33_length_3592_read_count_19207	65.8
Escherichia_coli_ATCC_25922	contig-100_33_length_3592_read_count_19207	372
Escherichia_coli_ATCC_25922	contig-100_33_length_3592_read_count_19207	283
Cronobacter_sakazakii_strain_NCTC_8155	contig-100_33_length_3592_read_count_19207	316
Cronobacter_sakazakii_strain_NCTC_8155	contig-100_33_length_3592_read_count_19207	265
