k101_2946	500
k101_16250	500
k101_63757	500
k101_185880	500
k101_186051	500
k101_75939	500
k101_11817	500
k101_8023	500
k101_83924	500
k101_75823	500
k101_11853	500
k101_1460	500
k101_50891	500
k101_68111	500
k101_77342	500
k101_148421	500
k101_173058	500
k101_21572	500
k101_121409	500
k101_157292	500
k101_53405	500
k101_86343	500
k101_135808	500
k101_150715	500
k101_1785	500
k101_13206	500
k101_44604	500
k101_27106	500
k101_19356	500
k101_24320	500
k101_4643	500
k101_38038	500
k101_7442	500
k101_47318	500
k101_21081	500
k101_45655	500
k101_13993	500
k101_29999	500
k101_53753	500
k101_132932	500
k101_245433	500
k101_132457	500
k101_184698	500
k101_42126	500
k101_83320	500
k101_6470	500
k101_106771	500
k101_131528	500
k101_43742	500
k101_399956	500
k101_314784	500
k101_145852	500
k101_153582	500
k101_9614	491
k101_125830	500
k101_21477	500
k101_96572	500
k101_13967	500
k101_56849	500
k101_36989	500
k101_32359	500
k101_201632	500
k101_20386	500
k101_116772	500
k101_47332	500
k101_80919	500
k101_157220	500
k101_78802	500
k101_140080	500
k101_190810	500
k101_257653	500
k101_257686	500
k101_28708	500
k101_283487	500
k101_178701	500
k101_4455	500
k101_9952	490
k101_10395	500
k101_37076	500
k101_47346	500
k101_212985	500
k101_255435	500
k101_136923	500
k101_44963	500
k101_207045	500
k101_215818	500
k101_260471	500
k101_269244	500
k101_13677	500
k101_44348	500
k101_21371	500
k101_9706	500
k101_149473	500
k101_152912	500
k101_7135	500
k101_34894	500
k101_39861	500
k101_42278	500
k101_261221	500
k101_7873	500
k101_128712	500
k101_355710	500
k101_53238	500
k101_197455	500
k101_273970	500
k101_191643	500
k101_245696	500
k101_34960	500
k101_121376	500
k101_240774	500
k101_286913	500
k101_11735	500
k101_257326	500
k101_166081	500
k101_59063	491
k101_64281	500
k101_23889	500
k101_66655	500
k101_232713	500
k101_63853	500
k101_94722	500
k101_37692	500
k101_38483	500
k101_38894	500
k101_39032	500
k101_4905	500
k101_124067	500
k101_131069	500
k101_45077	500
k101_40791	500
k101_104182	500
k101_187162	500
k101_187347	500
k101_39185	500
k101_70921	500
k101_26855	500
k101_155266	500
k101_155331	500
k101_72310	500
k101_55522	500
k101_72806	500
k101_129188	500
k101_34731	500
k101_43089	500
k101_70670	500
k101_90546	495
k101_110321	500
k101_187491	500
k101_193048	500
k101_193165	500
k101_193387	500
k101_194058	500
k101_194642	500
k101_71809	500
k101_219261	500
k101_40639	500
k101_125606	500
k101_129445	500
k101_143114	500
k101_180697	500
k101_269851	500
k101_308662	500
k101_308939	500
k101_310142	500
k101_310346	500
k101_310688	500
k101_310882	500
k101_311380	500
k101_311618	500
k101_312618	500
k101_327052	500
k101_43708	491
k101_45971	500
k101_56033	486
k101_105132	500
k101_108554	500
k101_143086	500
k101_219550	500
k101_301350	500
k101_301479	500
k101_301779	500
k101_302027	500
k101_302117	500
k101_302258	500
k101_16335	500
k101_18583	500
k101_49951	500
k101_58853	495
k101_62186	500
k101_88863	500
k101_111862	500
k101_119182	500
k101_173147	500
k101_209169	500
k101_243192	500
k101_251100	500
k101_270026	500
k101_270480	500
k101_270984	500
k101_271158	500
k101_21469	500
k101_25150	500
k101_88813	500
k101_98733	500
k101_166665	500
k101_174529	500
k101_183583	500
k101_249720	500
k101_249789	500
k101_249867	500
k101_251105	500
k101_24840	500
k101_46482	500
k101_52723	500
k101_54345	500
k101_54967	500
k101_66541	500
k101_81449	500
k101_149777	491
k101_259223	500
k101_260158	500
k101_260922	500
k101_261244	500
k101_261717	500
k101_275540	500
k101_43886	500
k101_71655	500
k101_169751	500
k101_169880	500
k101_170011	500
k101_170428	500
k101_170700	500
k101_182835	500
k101_178443	500
k101_74098	500
k101_138017	500
k101_120858	500
k101_133244	500
k101_147948	500
k101_118880	500
k101_1787	500
k101_50960	500
k101_8500	500
k101_8898	500
k101_12761	500
k101_62936	500
k101_92086	491
k101_101219	500
k101_106213	500
k101_120788	500
k101_121317	500
k101_121342	500
k101_121410	500
k101_693	491
k101_14251	500
k101_16459	500
k101_32874	500
k101_50827	500
k101_60557	500
k101_120020	500
k101_130730	500
k101_138253	500
k101_65334	500
k101_89441	500
k101_71474	500
k101_2206	500
k101_110529	500
k101_83671	500
k101_112162	500
k101_24413	500
k101_38079	490
k101_39155	500
k101_54422	488
k101_111672	500
k101_127466	500
k101_127578	500
k101_127812	500
k101_5683	500
k101_27274	500
k101_54664	500
k101_59235	500
k101_84632	500
k101_19531	500
k101_79018	500
k101_53225	500
k101_68631	500
k101_84612	500
k101_85933	500
k101_145901	500
