Rhodobacter_capsulatus_SB_1003	Rhodobacter_phage_RcapNL	97.059
Rhodobacter_capsulatus_SB_1003	Rhodobacter_phage_RcapNL	97.222
Rhodobacter_capsulatus_SB_1003	Rhodobacter_phage_RcapNL	100.000
Streptococcus_dysgalactiae_subsp__equisimilis_GGS_124_DNA	Streptococcus_phage_phi3396	100.000
Streptococcus_dysgalactiae_subsp__equisimilis_GGS_124_DNA	Streptococcus_phage_phi3396	100.000
Mannheimia_haemolytica_strain_89010807N_lktA-	Mannheimia_phage_vB_MhS_587AP2	100.000
Mannheimia_haemolytica_strain_89010807N_lktA-	Mannheimia_phage_vB_MhS_1152AP2	100.000
Mannheimia_haemolytica_strain_89010807N_lktA-	Mannheimia_phage_vB_MhS_587AP2	100.000
Mannheimia_haemolytica_strain_89010807N_lktA-	Mannheimia_phage_vB_MhS_1152AP2	100.000
Clostridium_tetani_E88	Clostridium_phage_phiCT453B	100.000
Clostridium_tetani_E88	Clostridium_phage_phiCT453A	100.000
Clostridium_tetani_E88	Clostridium_phage_phiCT453B	100.000
